
 LIST ALL SELECTED NODES.   DSYS=      0

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.500

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1281   0.229500000000E-001    0.00000000000        0.100000000000E-003
     1282   0.230500000000E-001    0.00000000000        0.100000000000E-003
     1283   0.231500000000E-001    0.00000000000        0.100000000000E-003
     1284   0.232500000000E-001    0.00000000000        0.100000000000E-003
     1285   0.233500000000E-001    0.00000000000        0.100000000000E-003
     1286   0.234500000000E-001    0.00000000000        0.100000000000E-003
     1287   0.235500000000E-001    0.00000000000        0.100000000000E-003
     1288   0.236500000000E-001    0.00000000000        0.100000000000E-003
     1289   0.237500000000E-001    0.00000000000        0.100000000000E-003
     1290   0.238500000000E-001    0.00000000000        0.100000000000E-003
     1291   0.239500000000E-001    0.00000000000        0.100000000000E-003
     1292   0.240500000000E-001    0.00000000000        0.100000000000E-003
     1293   0.241500000000E-001    0.00000000000        0.100000000000E-003
     1294   0.242500000000E-001    0.00000000000        0.100000000000E-003
     1295   0.243500000000E-001    0.00000000000        0.100000000000E-003
     1296   0.244500000000E-001    0.00000000000        0.100000000000E-003
     1297   0.245500000000E-001    0.00000000000        0.100000000000E-003
     1298   0.246500000000E-001    0.00000000000        0.100000000000E-003
     1299   0.247500000000E-001    0.00000000000        0.100000000000E-003
     1300   0.248500000000E-001    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.625

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1301   0.249500000000E-001    0.00000000000        0.100000000000E-003
     1302   0.250500000000E-001    0.00000000000        0.100000000000E-003
     1303   0.251500000000E-001    0.00000000000        0.100000000000E-003
     1304   0.252500000000E-001    0.00000000000        0.100000000000E-003
     1305   0.253500000000E-001    0.00000000000        0.100000000000E-003
     1306   0.254500000000E-001    0.00000000000        0.100000000000E-003
     1307   0.255500000000E-001    0.00000000000        0.100000000000E-003
     1308   0.256500000000E-001    0.00000000000        0.100000000000E-003
     1309   0.257500000000E-001    0.00000000000        0.100000000000E-003
     1310   0.258500000000E-001    0.00000000000        0.100000000000E-003
     1311   0.259500000000E-001    0.00000000000        0.100000000000E-003
     1312   0.260500000000E-001    0.00000000000        0.100000000000E-003
     1313   0.261500000000E-001    0.00000000000        0.100000000000E-003
     1314   0.262500000000E-001    0.00000000000        0.100000000000E-003
     1315   0.263500000000E-001    0.00000000000        0.100000000000E-003
     1316   0.264500000000E-001    0.00000000000        0.100000000000E-003
     1317   0.265500000000E-001    0.00000000000        0.100000000000E-003
     1318   0.266500000000E-001    0.00000000000        0.100000000000E-003
     1319   0.267500000000E-001    0.00000000000        0.100000000000E-003
     1320   0.268500000000E-001    0.00000000000        0.100000000000E-003
     1321   0.269500000000E-001    0.00000000000        0.100000000000E-003
     1322   0.270500000000E-001    0.00000000000        0.100000000000E-003
     1323   0.271500000000E-001    0.00000000000        0.100000000000E-003
     1324   0.272500000000E-001    0.00000000000        0.100000000000E-003
     1325   0.273500000000E-001    0.00000000000        0.100000000000E-003
     1326   0.274500000000E-001    0.00000000000        0.100000000000E-003
     1327   0.275500000000E-001    0.00000000000        0.100000000000E-003
     1328   0.276500000000E-001    0.00000000000        0.100000000000E-003
     1329   0.277500000000E-001    0.00000000000        0.100000000000E-003
     1330   0.278500000000E-001    0.00000000000        0.100000000000E-003
     1331   0.279500000000E-001    0.00000000000        0.100000000000E-003
     1332   0.280500000000E-001    0.00000000000        0.100000000000E-003
     1333   0.281500000000E-001    0.00000000000        0.100000000000E-003
     1334   0.282500000000E-001    0.00000000000        0.100000000000E-003
     1335   0.283500000000E-001    0.00000000000        0.100000000000E-003
     1336   0.284500000000E-001    0.00000000000        0.100000000000E-003
     1337   0.285500000000E-001    0.00000000000        0.100000000000E-003
     1338   0.286500000000E-001    0.00000000000        0.100000000000E-003
     1339   0.287500000000E-001    0.00000000000        0.100000000000E-003
     1340   0.288500000000E-001    0.00000000000        0.100000000000E-003
     1341   0.289500000000E-001    0.00000000000        0.100000000000E-003
     1342   0.290500000000E-001    0.00000000000        0.100000000000E-003
     1343   0.291500000000E-001    0.00000000000        0.100000000000E-003
     1344   0.292500000000E-001    0.00000000000        0.100000000000E-003
     1345   0.293500000000E-001    0.00000000000        0.100000000000E-003
     1346   0.294500000000E-001    0.00000000000        0.100000000000E-003
     1347   0.295500000000E-001    0.00000000000        0.100000000000E-003
     1348   0.296500000000E-001    0.00000000000        0.100000000000E-003
     1349   0.297500000000E-001    0.00000000000        0.100000000000E-003
     1350   0.298500000000E-001    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.688

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1351   0.299500000000E-001    0.00000000000        0.100000000000E-003
     1352   0.300500000000E-001    0.00000000000        0.100000000000E-003
     1353   0.301500000000E-001    0.00000000000        0.100000000000E-003
     1354   0.302500000000E-001    0.00000000000        0.100000000000E-003
     1355   0.303500000000E-001    0.00000000000        0.100000000000E-003
     1356   0.304500000000E-001    0.00000000000        0.100000000000E-003
     1357   0.305500000000E-001    0.00000000000        0.100000000000E-003
     1358   0.306500000000E-001    0.00000000000        0.100000000000E-003
     1359   0.307500000000E-001    0.00000000000        0.100000000000E-003
     1360   0.308500000000E-001    0.00000000000        0.100000000000E-003
     1361   0.309500000000E-001    0.00000000000        0.100000000000E-003
     1362   0.310500000000E-001    0.00000000000        0.100000000000E-003
     1363   0.311500000000E-001    0.00000000000        0.100000000000E-003
     1364   0.312500000000E-001    0.00000000000        0.100000000000E-003
     1365   0.313500000000E-001    0.00000000000        0.100000000000E-003
     1366   0.314500000000E-001    0.00000000000        0.100000000000E-003
     1367   0.315500000000E-001    0.00000000000        0.100000000000E-003
     1368   0.316500000000E-001    0.00000000000        0.100000000000E-003
     1369   0.317500000000E-001    0.00000000000        0.100000000000E-003
     1370   0.318500000000E-001    0.00000000000        0.100000000000E-003
     1371   0.319500000000E-001    0.00000000000        0.100000000000E-003
     1372   0.320500000000E-001    0.00000000000        0.100000000000E-003
     1373   0.321500000000E-001    0.00000000000        0.100000000000E-003
     1374   0.322500000000E-001    0.00000000000        0.100000000000E-003
     1375   0.323500000000E-001    0.00000000000        0.100000000000E-003
     1376   0.324500000000E-001    0.00000000000        0.100000000000E-003
     1377   0.325500000000E-001    0.00000000000        0.100000000000E-003
     1378   0.326500000000E-001    0.00000000000        0.100000000000E-003
     1379   0.327500000000E-001    0.00000000000        0.100000000000E-003
     1380   0.328500000000E-001    0.00000000000        0.100000000000E-003
     1381   0.329500000000E-001    0.00000000000        0.100000000000E-003
     1382   0.330500000000E-001    0.00000000000        0.100000000000E-003
     1383   0.331500000000E-001    0.00000000000        0.100000000000E-003
     1384   0.332500000000E-001    0.00000000000        0.100000000000E-003
     1385   0.333500000000E-001    0.00000000000        0.100000000000E-003
     1386   0.334500000000E-001    0.00000000000        0.100000000000E-003
     1387   0.335500000000E-001    0.00000000000        0.100000000000E-003
     1388   0.336500000000E-001    0.00000000000        0.100000000000E-003
     1389   0.337500000000E-001    0.00000000000        0.100000000000E-003
     1390   0.338500000000E-001    0.00000000000        0.100000000000E-003
     1391   0.339500000000E-001    0.00000000000        0.100000000000E-003
     1392   0.340500000000E-001    0.00000000000        0.100000000000E-003
     1393   0.341500000000E-001    0.00000000000        0.100000000000E-003
     1394   0.342500000000E-001    0.00000000000        0.100000000000E-003
     1395   0.343500000000E-001    0.00000000000        0.100000000000E-003
     1396   0.344500000000E-001    0.00000000000        0.100000000000E-003
     1397   0.345500000000E-001    0.00000000000        0.100000000000E-003
     1398   0.346500000000E-001    0.00000000000        0.100000000000E-003
     1399   0.347500000000E-001    0.00000000000        0.100000000000E-003
     1400   0.348500000000E-001    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.688

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1401   0.349500000000E-001    0.00000000000        0.100000000000E-003
     1402    0.00000000000         0.00000000000         0.00000000000     
     1403   0.350000000000E-001    0.00000000000         0.00000000000     
     1404   0.700000000000E-001    0.00000000000         0.00000000000     

 LIST MASTERS ON ALL SELECTED NODES.
 CURRENT DOF SET= UX   UY   UZ   ROTX ROTY ROTZ

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.750

 Modal Analysis--Modal (D5)                                                    


  NODE DOF
    1402 UX  
    1402 UY  
    1402 UZ  
    1402 ROTX
    1402 ROTY
    1402 ROTZ
    1403 UX  
    1403 UY  
    1403 UZ  
    1403 ROTX
    1403 ROTY
    1403 ROTZ
    1404 UX  
    1404 UY  
    1404 UZ  
    1404 ROTX
    1404 ROTY
    1404 ROTZ
